review_id,product_id,product_name,reviewer_company_size,source_platform,review_date,overall_rating,topic_id,probability,text_field,text
3526205,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-10-30T16:45:33.273-05:00,1.5,1,0.1732,dislikes,I just like that QuickBooks online does not have feature to do job costing and pull job cost report this is something that is desperately needed in the construction
3049555,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-08-23T15:58:08.273-05:00,4.5,-1,0.0617,dislikes,Honestly there really aren’t any. I just wish it was free!
3033684,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-08-23T16:36:22.034-05:00,5.0,-1,0.1357,dislikes,"I really love this program, I don't no miss anything when I use it."
1821486,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-02-27T10:56:41.813-06:00,4.0,1,0.0369,dislikes,"QuickBooks Online does not compare to the desktop version. I am adjusting but the navigation is hard to grasp. QBO does occasionally have some bugs. I had a bug with connecting to my bank, and it resulted in me losing a lot of work."
3243826,QB-ONLINE-001,QuickBooks Online,mid-market,g2,2019-09-22T00:30:30.854-05:00,4.0,-1,0.0799,dislikes,really complicate if you have several companies and need to cross check info or consolidate
3010341,QB-ONLINE-001,QuickBooks Online,mid-market,g2,2019-08-19T17:28:46.598-05:00,4.0,-1,0.0282,dislikes,Sometimes it is freezes or take some time loading transactions or required reports.
1810673,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-02-26T15:46:48.372-06:00,5.0,1,1.0,dislikes,"Quickbooks permits opportunity yet ought to have had a worked in Payroll include or if nothing else keep up aggressive estimating. The Payroll Upgrade costs as much as it would to procure my very own CPA to do bookkeeping. On occasion QuickBooks Online can be moderate to load, and a portion of the highlights are somewhat inconvenient. There are snappy connections for solicitations, however to get to gauges you need to travel through a few stages; the business charge following and detailing framework likewise fails to impress anyone."
2734074,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-07-11T12:43:36.960-05:00,5.0,9,0.1838,dislikes,"A little hard to understand sometimes due to language barriers. But the fact they remote in helps divert that issue. Also sometimes, it will freeze."
3506202,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-10-25T14:35:18.531-05:00,5.0,19,1.0,dislikes,I'm not a fan of how the menu is somewhat compartmentalize.
3388951,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-10-10T15:11:10.500-05:00,4.0,0,0.3497,dislikes,Some of the reporting features could be more robust.
2577273,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-06-23T15:56:55.106-05:00,5.0,1,0.2496,dislikes,"At this point, I have no issues with quickbooks online. It has a different layout than the desktop version but the transition was simple."
1775766,QB-ONLINE-001,QuickBooks Online,mid-market,g2,2019-02-19T19:31:57.293-06:00,5.0,-1,0.0086,dislikes,The mobile application is somewhat awkward and it is hard to make sense of how to assume a credit card installment in the event that you don't take them all that regularly.
3264191,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-09-24T19:25:43.638-05:00,4.5,1,0.284,dislikes,It's less user friendly. You can't have multiple reports open on the same screen. Quickbooks desktop is definitely easier to toggle around in and have multiple reports and windows open.
3390363,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-10-10T14:26:26.811-05:00,4.0,9,1.0,dislikes,The speed could vary depending on the connection
2821828,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-07-23T22:41:09.267-05:00,0.5,1,0.2279,dislikes,"The way Quickbooks is laid out, it is hard to find your most essential functions easily and it’s very hard to teach beginners how to really use the software well. Employers generally will ask for Quickbooks knowledge in our field, though, so it’s good to learn for that purpose alone."
3118741,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-09-04T00:59:40.454-05:00,5.0,-1,0.0511,dislikes,Doesn’t seem to do forecasting very well
3599543,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-11-07T13:05:32.496-06:00,4.0,-1,0.0296,dislikes,"Sometimes when I run data, there are data points I want represented, but I can’t figure out how to include them in the table."
2780613,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-07-17T14:09:38.431-05:00,1.0,30,1.0,dislikes,"There are so many things! The worst is that there is no auto save and 90% of the time ""intuit is not responding"" and you lose everything you just did!! So much time is wasted that way!"
3651164,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-11-13T15:24:40.194-06:00,3.5,-1,0.0087,dislikes,Not a good fit for businesses with lots of inventory or complicated business processes
3342453,QB-ONLINE-001,QuickBooks Online,mid-market,g2,2019-10-03T13:49:52.895-05:00,3.5,7,0.0427,dislikes,not so many tools for customize for company itself
3029629,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-08-20T20:33:35.454-05:00,5.0,-1,0.0221,dislikes,Sometimes I get double entries but I make sure I check it reconcile the bank account to make sure everything is correct monthly.
2141331,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-04-23T15:47:28.335-05:00,4.0,0,0.1397,dislikes,"The chart of accounts and financials layout/format is not very flexible. It is ok for a small company with regular accounting classifications, but for a more complex accounting or special categorization, it makes it very difficult to create customized reports. Also, the 1099 functionality is not flexible enough to tag individual transactions for 1099 reporting which makes it difficult to track and forces to create additional accounts to track taxable transactions."
1215323,QB-ONLINE-001,QuickBooks Online,small-business,g2,2018-11-21T18:48:36.557-06:00,5.0,90,1.0,dislikes,"The downfall regarding the online software I use, is that I am unable to customize an the software standard forms to convert into a work order. As a small service company I would prefer to keep all forms from start to finish in one place. so being able to customize forms a little more would be a huge benefit."
1713122,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-02-05T17:52:31.425-06:00,2.5,25,0.1872,dislikes,"I do not like how I have to complete so many recaptcha challenges. I don't have time while I'm pulling up a customer file to click on all the pictures with a street sign in them. It is beyond irritating. I understand the safety feature but there should be something simpler, like a secondary password."
3301218,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-09-30T10:26:52.049-05:00,2.5,41,0.0433,dislikes,No sequential numbers for JOurnal entries
2766513,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-07-15T19:58:15.372-05:00,4.5,15,0.0592,dislikes,"You can't work offline, so if you don't have access to wifi, you cannot access your data or work on anything. That happens frequently enough to be a nuisance."
3496347,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-10-27T13:54:36.523-05:00,5.0,48,0.2146,dislikes,I wish the mobile version was a little more user friendly
3097168,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-09-02T11:18:32.323-05:00,5.0,1,0.1796,dislikes,"The import function. We would like to import IIF files, but for QuickBooks Online we have to use 3rd party software and pay $30/Month."
1679957,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-01-31T19:58:23.738-06:00,1.0,12,0.1557,dislikes,"I absolutely despise their customer service. From the bottom line to all the way to the top. I had some ongoing issues that persisted from the very beginning of the service history. As time and technology have evolved, it ended up being a very simple solution as clearing cache. If it was that simple, why wouldn't they suggest it and I tried? I spent hours and hours to solve this issue. From the very bottom to the top line managers (president's office), they are so used to give a lie and made my life hell for about 3.5 years until it got resolved. (Who in the right mind would do that? I don't have all the time in the world to deal with such petty cause to fight with Intuit). Not only that, they made a spin as if I were the one who made up the issue and has been giving them a hard time, let along apologizing all the inconvenience I've experienced. If this was a retail store, they would have closed down a long time ago. The issue was resolved, but it made a long negative impression for their horrible treatment of their customers."
2104691,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-04-16T17:37:34.828-05:00,1.0,0,0.1666,dislikes,"Difficult to find what I'm looking for. It is far from intuitive. Set-up without an accountant is virtually impossible. Very glitchy program, things don't work like they're set up to and help always seems to be very helpful, but then the solution doesn't work. For example, for three months now, I've been set to get emails regarding our account. Multiple help calls, multiple attempts, still no emails."
2653088,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-07-02T21:24:26.085-05:00,4.0,1,0.3211,dislikes,"It is difficult to operate between the lines, anything that QuickBooks wants you to do is easy but to fine tune or experiment with the numbers can require a lot of work."
1683406,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-01-31T06:14:55.036-06:00,5.0,1,0.1672,dislikes,"The import features are a little tricky, especially when importing to and from Quickbooks desktop."
2199640,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-05-06T07:39:58.839-05:00,5.0,-1,0.0724,dislikes,"Can't combine personal, self-emplyed, w-2 jobs with the small buisness program. Wish they had an all in all one stop program. I had to subscribe to seperate programs."
2992310,QB-ONLINE-001,QuickBooks Online,mid-market,g2,2019-08-16T01:44:19.212-05:00,3.5,-1,0.0532,dislikes,Statement of Cash Flows is not intelligent and not configurable. One default receivables account. No sales orders - huge limitation. No approval flows for purchase orders and journal entries.
1639954,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-01-25T16:23:40.246-06:00,5.0,10,0.092,dislikes,There are a lot of linked entries and I'm not always able to determine exactly which entry I'll be updating by making small changes. I wish there was a direct link button to show you the entries that an invoice or expense is attached to.
3487341,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-10-25T21:53:54.171-05:00,4.0,78,1.0,dislikes,I don’t like that you cannot have multiple windows open like in the desktop version
3097577,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-09-02T12:07:00.685-05:00,4.5,-1,0.0944,dislikes,I don’t like how complex it is. Sometimes I feel like things could be done simpler than they are.
3143882,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-09-07T12:35:52.938-05:00,5.0,65,0.362,dislikes,I cannot think of anything at this time. I am very satisfied.
3618380,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-11-09T19:33:33.766-06:00,5.0,39,0.1686,dislikes,Nothing at the moment it’s super easy always
2985102,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-08-14T21:58:26.425-05:00,5.0,-1,0.0286,dislikes,The latest app can be difficult to navigate with so many tools and features. I prefer working on a computer.
